49	21	18	16	15	6
30	28	19	18	9	6
45	36	34	30	20	10
39	22	15	13	8	4
44	34	20	13	3	2
37	24	18	13	10	8
32	31	29	16	12	1
49	39	19	11	7	1
32	29	22	20	16	12
32	23	21	16	9	7
45	30	22	19	6	4
44	36	33	23	22	10
37	30	28	24	20	4
45	35	34	26	17	7
24	18	14	10	9	2
40	35	20	11	4	3
40	36	35	28	27	6
43	23	18	17	14	11
49	36	27	19	13	11
45	43	41	39	32	22
49	39	33	18	12	4
33	23	13	10	5	1
39	25	22	12	9	6
42	37	21	4	3	2
29	18	17	12	9	2
49	24	20	18	17	4
39	31	28	21	16	9
48	37	27	21	13	1
34	21	20	12	7	5
34	33	31	24	20	10
29	25	19	15	13	1
12	11	10	8	2	1
45	40	17	14	3	2
41	28	15	10	5	1
45	31	25	18	14	3
35	34	30	29	27	7
49	46	45	26	18	12
46	24	19	14	7	2
45	37	27	19	5	4
45	28	27	26	22	6
40	27	23	17	5	3
37	31	30	22	15	14
38	33	32	30	5	2
47	44	28	16	6	1
49	37	32	21	14	6
31	30	23	22	19	9
47	40	32	23	14	5
46	34	32	30	26	13
48	40	36	21	13	6
47	27	21	19	11	4
40	37	31	20	14	10
22	41	38	17	8	2
29	27	26	20	15	9
47	41	35	29	22	3
37	32	24	22	13	1
47	42	31	30	29	3
39	28	25	22	15	8
44	37	24	19	16	14
48	34	28	27	12	6
38	27	23	18	7	6
47	39	27	23	6	2
46	43	40	17	16	1
44	41	24	16	15	1
42	32	26	22	7	3
37	24	21	16	7	3
49	39	35	29	26	4
42	41	39	38	24	23
46	38	32	29	27	18
49	31	19	10	6	2
38	37	29	20	17	7
46	42	35	31	26	18
34	31	18	16	9	3
40	36	34	22	20	2
46	40	24	14	9	4
43	33	24	11	10	6
43	42	37	36	28	1
39	36	33	25	18	9
49	21	20	19	8	4
36	30	26	23	16	11
37	29	25	23	15	10
39	38	30	28	8	3
47	46	45	43	10	6
43	41	26	23	16	9
42	41	39	35	24	2
46	34	32	25	9	6
38	27	25	22	21	5
39	25	19	18	17	9
40	37	28	27	19	4
44	38	34	28	15	8
35	22	18	16	13	8
48	46	35	18	9	5
49	43	40	35	20	12
49	46	23	19	16	3
48	39	24	14	7	6
43	41	31	30	9	5
37	36	35	33	15	10
44	32	30	17	9	1
44	42	37	28	25	23
46	40	38	7	6	3
47	42	26	23	19	9
44	34	30	28	8	5
33	26	8	6	5	1
42	38	35	31	11	6
44	41	24	20	7	6
47	31	22	20	5	1
45	40	31	28	12	9
19	13	12	11	8	5
49	43	17	14	8	3
37	26	20	17	13	1
42	41	34	32	24	6
40	29	24	14	9	5
47	32	29	23	22	4
49	38	25	17	10	9
34	24	22	18	16	14
46	34	31	27	14	3
42	36	33	24	18	1
49	47	45	33	6	5
47	41	39	32	25	1
49	48	38	21	20	2
43	33	29	8	3	2
46	36	32	20	8	6
47	36	34	26	15	9
45	44	22	20	5	2
34	33	18	15	12	7
48	39	29	21	5	4
42	40	28	24	6	4
41	36	34	12	11	9
48	42	41	20	6	5
44	41	38	17	13	8
49	32	31	14	10	1
49	25	22	8	5	1
48	47	33	29	16	3
44	42	39	37	34	5
40	29	26	17	11	6
45	44	38	34	32	29
47	35	34	24	22	15
41	25	20	10	6	3
49	47	27	26	12	9
48	45	36	31	15	14
47	26	13	9	7	3
42	41	37	15	12	8
44	41	39	23	5	2
45	16	14	11	9	2
35	31	25	24	8	7
38	27	21	15	7	5
36	32	30	29	24	8
47	46	38	37	21	18
42	39	38	36	19	12
47	30	22	19	10	1
36	35	31	5	4	3
46	43	35	30	15	8
40	38	36	32	30	6
43	37	33	29	27	9
37	35	31	30	11	6
48	37	35	23	21	9
48	42	12	11	10	2
48	34	23	19	16	14
24	19	16	8	4	1
45	26	18	17	16	8
46	13	9	7	3	2
45	41	39	35	25	22
44	38	37	32	26	12
34	27	23	20	17	9
33	16	8	7	3	1
42	21	16	9	8	6
34	27	21	15	6	3
39	33	25	21	17	2
44	41	38	28	27	6
35	27	22	21	16	9
29	23	19	12	11	4
40	18	17	7	5	1
47	45	44	34	24	1
40	23	18	12	3	1
43	38	18	12	9	4
47	46	38	30	15	1
45	43	42	33	23	8
48	34	32	28	25	3
49	47	40	36	35	22
39	34	23	12	7	5
42	32	31	18	12	11
39	36	35	28	22	6
47	45	35	28	19	2
42	29	20	5	4	2
49	19	7	5	4	1
49	40	22	21	16	15
41	32	31	19	16	7
49	40	33	12	6	4
49	45	32	20	9	6
36	27	24	17	16	10
48	40	29	26	20	11
42	36	28	21	20	19
46	42	36	27	20	12
43	32	31	26	21	1
45	34	31	18	15	13
48	40	27	23	22	5
47	39	10	9	6	3
49	40	34	17	4	2
42	24	20	16	11	6
49	48	29	26	22	4
42	39	35	14	12	11
49	47	41	32	22	21
44	43	35	33	20	5
33	19	13	11	2	1
39	37	34	31	27	9
34	23	19	17	15	2
48	35	26	19	17	4
31	30	28	27	14	13
48	44	32	15	10	1
46	38	18	15	11	10
45	42	41	39	21	15
38	25	23	17	2	1
34	31	21	16	13	8
42	41	37	27	24	3
47	44	42	37	29	1
46	43	40	35	3	2
47	46	42	26	23	9
45	43	28	21	11	3
45	40	39	31	20	6
30	26	20	15	12	7
47	42	36	34	33	26
47	44	27	19	12	10
49	48	33	22	4	1
35	34	32	25	15	5
49	46	20	16	14	8
48	42	39	25	23	16
44	42	36	34	12	8
34	26	21	17	8	6
48	25	16	8	6	2
25	21	20	15	13	6
40	36	35	13	9	3
48	37	19	11	7	3
38	35	29	16	15	4
33	20	19	14	13	2
40	31	15	6	4	1
42	41	28	24	15	6
46	42	36	20	14	1
31	28	21	14	13	1
47	46	41	36	33	14
49	47	35	31	29	26
48	46	23	20	19	1
37	35	26	20	8	5
46	40	27	13	6	3
48	37	36	21	18	14
35	24	22	9	4	1
40	34	17	10	9	4
48	31	27	19	15	5
47	30	16	10	7	3
42	28	24	14	7	5
42	32	31	21	9	4
48	43	38	34	31	7
47	24	19	16	6	3
47	36	35	34	19	8
48	32	30	15	12	1
40	35	13	10	9	6
48	43	42	35	33	7
42	39	24	22	13	7
36	21	15	5	3	2
48	45	43	24	7	1
46	39	26	24	12	5
49	43	34	17	13	11
40	36	35	27	18	4
46	37	29	15	13	2
44	38	33	29	16	13
41	40	39	38	28	2
24	20	14	7	4	3
41	34	29	26	22	6
48	47	41	32	21	4
42	38	28	27	24	15
39	21	19	14	4	1
45	25	23	12	11	10
49	47	33	30	16	13
40	33	26	22	20	19
39	32	29	23	11	3
49	43	27	25	9	7
48	46	45	42	35	31
45	37	29	26	20	4
41	29	19	17	13	5
49	35	22	6	4	3
47	46	26	22	20	7
49	44	39	27	21	3
47	42	41	38	20	15
46	30	29	22	19	12
48	38	37	25	9	5
38	24	15	14	11	4
45	43	41	29	15	13
48	47	40	39	25	9
27	21	19	12	8	2
46	39	28	11	10	4
45	37	32	18	9	4
34	33	20	17	4	3
38	29	11	9	5	1
26	14	13	8	4	2
44	42	40	39	34	24
46	34	31	30	21	6
42	34	33	30	26	6
43	42	31	24	22	10
40	25	18	13	10	8
45	44	39	34	14	6
48	20	19	12	6	1
24	13	10	9	5	2
43	34	32	15	10	6
43	40	33	26	22	15
42	33	18	13	4	2
40	37	31	30	21	1
44	29	25	16	10	2
41	38	24	17	6	5
49	30	20	18	11	5
45	41	40	39	30	3
39	33	22	13	9	6
37	31	28	25	17	9
48	45	30	29	19	17
34	31	27	20	19	6
47	38	33	30	17	3
46	38	34	31	19	10
44	28	26	12	2	1
48	41	38	34	23	5
49	48	43	39	17	13
47	33	23	21	17	8
49	48	33	31	29	5
46	32	26	13	9	7
48	41	40	39	38	10
43	38	28	20	5	2
49	40	33	30	8	4
44	37	34	22	21	12
41	28	27	23	19	9
48	36	17	14	8	6
47	44	34	30	17	2
48	46	44	35	20	11
42	39	37	23	7	6
39	36	23	12	8	6
47	40	39	37	26	25
46	43	33	32	27	20
43	36	28	15	6	2
39	37	36	29	25	10
34	29	27	21	7	4
37	33	25	22	21	9
30	29	21	20	18	7
44	35	32	27	15	6
49	47	42	41	37	3
42	34	26	25	11	7
44	30	24	20	6	2
46	43	41	33	22	2
33	26	25	21	20	8
49	43	42	33	27	17
42	40	29	26	15	9
37	31	21	15	14	11
47	41	38	26	24	14
37	33	23	19	14	10
45	42	41	40	38	17
48	31	21	16	10	4
46	35	30	26	17	14
48	46	45	34	31	21
40	37	36	22	12	8
44	18	17	10	8	3
44	41	37	31	25	11
49	47	46	35	31	17
46	34	32	31	21	9
45	23	15	11	8	7
42	32	24	13	8	4
49	25	17	15	11	8
38	37	30	23	6	1
47	46	38	36	31	24
46	41	23	15	12	2
49	47	45	44	24	8
48	40	37	36	4	2
46	28	27	25	22	3
41	40	33	20	7	6
39	38	29	27	10	4
47	43	40	24	12	3
45	42	28	27	26	11
46	36	35	34	27	11
46	31	22	18	9	3
40	31	30	11	8	5
41	32	11	9	7	3
34	32	19	16	14	2
48	38	28	26	25	1
45	42	30	27	8	3
43	42	32	27	26	23
43	42	36	35	18	3
36	34	30	29	23	8
34	32	31	27	23	15
39	28	15	11	5	2
48	44	35	24	23	3
44	38	25	19	16	12
42	36	34	21	13	12
38	33	21	19	16	3
45	42	38	32	30	9
43	39	36	22	17	11
47	41	32	23	13	6
43	32	21	16	14	6
47	46	42	35	27	11
49	43	33	30	13	2
42	41	35	24	19	10
42	29	25	24	13	8
42	41	31	24	23	13
48	39	34	26	9	1
36	34	22	11	8	3
44	43	15	7	6	4
44	39	33	27	26	18
37	29	21	19	14	5
39	30	27	26	7	6
41	24	12	8	4	3
43	34	19	10	9	4
41	39	20	17	14	9
42	41	36	33	21	10
48	38	23	18	17	1
40	38	14	6	5	4
48	25	15	9	7	2
42	26	16	12	10	1
48	45	25	17	7	1
49	46	42	26	14	4
38	29	23	13	10	8
40	29	25	24	14	5
35	32	17	15	13	4
49	41	33	22	6	5
37	30	27	13	11	3
38	34	29	18	13	8
48	46	43	34	20	5
41	31	21	19	18	6
31	25	23	13	9	7
42	38	36	21	14	12
48	43	39	23	10	9
34	29	26	15	13	2
49	34	32	29	22	4
48	38	29	17	15	7
49	45	42	30	24	3
37	34	18	15	9	2
42	37	15	10	6	1
41	38	30	27	20	17
40	23	13	10	6	2
41	39	37	25	14	3
46	34	20	8	7	3
46	34	31	29	19	1
48	28	20	18	10	5
43	42	34	21	20	19
34	25	12	10	5	4
36	33	28	21	8	2
44	36	33	22	15	13
45	44	31	19	16	6
43	29	27	25	7	2
46	43	32	30	22	11
34	26	25	23	11	2
48	30	29	18	8	2
45	40	37	33	32	10
46	43	42	34	12	2
38	32	21	20	14	7
36	26	22	9	5	2
44	29	25	21	14	7
45	41	37	31	30	20
47	45	44	36	23	9
48	46	25	10	9	3
37	35	32	26	12	5
41	37	31	24	15	7
46	36	34	27	26	9
37	27	22	9	8	3
31	24	22	21	13	4
34	32	20	13	9	7
47	41	37	35	7	1
46	26	18	17	3	2
42	38	36	35	32	31
47	39	15	5	4	1
44	35	32	19	16	14
49	48	28	18	13	5
43	40	30	26	24	11
32	31	13	11	4	2
49	47	27	16	14	9
32	28	23	18	14	9
29	27	26	11	8	7
48	45	37	22	13	1
47	43	33	31	29	6
46	39	36	35	18	7
48	32	19	18	13	11
34	32	30	29	22	16
47	32	29	27	18	12
41	34	27	17	11	1
49	38	34	32	30	29
47	28	24	17	15	8
46	40	33	19	11	6
40	24	23	19	15	5
41	34	27	25	13	11
45	37	27	24	20	16
47	42	41	37	6	4
42	40	38	28	17	4
46	42	32	28	6	2
37	28	21	17	15	9
47	37	34	32	19	12
47	33	29	17	16	4
38	30	28	21	12	9
37	35	29	26	17	2
38	34	30	22	14	1
45	33	32	26	15	11
37	24	20	15	13	1
36	25	22	8	5	1
49	43	35	26	14	5
45	37	32	26	14	7
47	45	33	30	23	7
44	23	21	11	7	5
49	46	31	19	14	11
49	35	34	23	13	5
40	38	25	22	11	2
37	31	22	19	10	9
39	28	24	12	11	6
43	38	31	22	10	2
46	23	12	11	7	3
40	35	34	31	24	23
49	35	29	25	22	18
49	42	36	27	26	9
45	33	28	27	15	11
38	21	20	18	13	5
38	35	28	20	12	1
46	43	42	41	39	27
39	20	17	12	8	5
42	35	27	19	16	3
35	32	31	23	16	15
39	33	14	10	9	2
49	39	35	27	14	11
48	39	38	30	10	6
49	40	28	25	18	7
44	39	31	20	9	8
35	33	26	20	15	8
47	44	28	20	15	9
48	47	43	33	15	2
47	44	40	37	26	7
46	39	19	18	12	5
48	34	27	26	22	6
42	34	28	19	11	7
49	45	44	41	36	1
47	46	44	39	33	18
45	36	34	12	11	3
46	45	38	34	25	22
49	39	32	25	6	2
42	34	24	19	17	12
40	17	15	9	5	1
46	37	23	15	10	7
47	29	20	18	2	1
48	46	43	24	20	2
41	37	36	18	9	7
43	41	39	38	23	2
46	42	41	31	26	22
38	37	34	20	18	11
47	27	22	19	18	15
47	40	38	32	29	24
44	38	34	15	11	2
39	27	23	12	11	2
45	40	39	36	26	23
35	31	28	26	19	8
48	41	17	14	7	5
34	30	26	25	24	20
47	44	33	29	8	5
45	31	19	13	7	3
43	41	31	25	17	10
47	44	40	37	13	2
48	33	28	16	12	8
48	37	32	29	27	14
20	17	15	8	4	2
38	35	31	24	21	12
44	43	37	16	15	8
45	38	37	27	4	1
49	40	28	20	18	11
48	41	15	8	7	4
42	40	38	33	23	5
43	42	35	34	4	2
45	41	29	11	9	8
46	44	24	19	5	4
45	37	30	28	21	17
48	37	35	30	27	21
42	39	29	21	13	5
32	28	27	26	20	19
24	14	12	10	7	6
49	42	35	21	17	4
40	23	22	15	13	3
47	42	30	21	6	2
35	29	15	9	7	5
40	30	11	9	7	1
48	47	40	27	18	3
44	41	39	36	17	1
41	31	20	14	11	4
40	30	29	22	17	14
46	34	27	26	19	2
37	26	21	19	6	4
25	23	22	15	13	1
32	29	24	19	10	3
40	37	33	12	3	2
45	32	29	11	10	7
49	35	33	31	27	25
26	18	14	8	6	3
49	26	25	13	11	8
47	45	39	36	32	8
44	39	25	21	6	2
39	35	33	30	27	4
46	28	26	24	22	18
40	31	26	13	10	1
29	24	22	21	17	3
47	44	24	19	14	12
49	42	29	17	7	2
32	29	24	20	16	4
47	38	35	34	28	18
41	39	21	19	17	16
45	38	32	15	12	11
46	42	39	34	24	16
48	43	41	38	10	1
44	42	24	14	2	1
45	42	16	13	7	1
37	28	27	21	8	6
46	34	30	16	15	7
39	38	35	32	28	22
47	37	36	28	27	24
44	36	31	19	12	7
46	31	24	23	21	1
47	40	20	18	15	3
48	45	30	22	13	6
49	36	31	29	27	19
45	43	39	37	28	17
46	42	24	22	14	1
49	31	24	19	5	4
49	36	33	30	21	17
42	35	26	25	19	6
45	42	38	35	9	8
46	45	36	28	25	10
48	34	27	25	11	10
26	22	18	16	10	6
45	44	25	22	19	7
49	43	29	27	6	5
40	34	23	16	14	5
48	42	41	19	14	12
49	29	20	14	6	3
49	42	22	7	6	2
45	43	42	33	10	5
45	39	30	17	4	1
37	35	32	27	20	19
49	42	38	11	9	2
39	36	26	25	23	14
49	36	29	26	23	3
38	30	26	25	24	16
45	41	35	20	14	10
48	45	43	38	34	10
39	31	28	13	3	2
49	37	31	26	8	4
48	34	32	31	16	1
31	20	19	17	4	3
49	45	29	20	15	3
47	44	43	39	24	22
45	41	40	27	19	10
47	37	34	21	17	10
36	22	17	16	13	1
49	36	33	17	5	2
37	34	33	13	8	6
47	46	32	24	4	3
25	23	19	16	5	3
47	41	27	18	17	8
49	39	34	23	16	12
43	30	28	14	7	2
44	43	39	35	22	11
47	32	20	16	10	4
34	24	19	12	7	1
46	38	33	32	22	12
47	40	35	19	14	13
48	43	37	34	19	15
47	34	27	18	15	11
49	47	28	25	13	1
47	29	27	18	17	1
49	48	44	31	30	7
29	26	22	17	12	8
49	46	43	39	36	35
46	42	34	33	16	1
35	29	20	12	3	2
48	33	25	19	10	5
48	31	23	11	5	1
37	32	26	18	12	4
36	28	20	12	8	3
38	16	15	13	11	7
45	38	28	24	8	4
35	29	23	15	14	5
36	19	18	12	8	6
39	31	25	16	10	4
47	22	10	7	4	3
36	31	21	17	8	1
42	41	30	4	3	1
42	26	20	15	6	4
34	30	28	27	9	5
48	28	20	8	5	2
41	37	26	23	21	7
45	41	36	33	24	20
38	24	16	12	11	3
46	34	30	23	11	4
49	32	23	20	18	10
41	36	23	18	6	3
33	31	30	29	6	3
44	34	27	18	8	3
41	40	33	27	18	3
45	29	21	19	9	4
41	35	30	23	16	11
46	32	20	14	12	8
44	42	38	36	24	7
46	26	24	10	9	4
47	39	22	8	7	2
47	38	37	34	33	28
38	23	18	13	3	1
48	40	27	25	21	15
41	40	34	30	21	17
37	36	28	22	20	8
44	35	28	25	18	14
49	40	34	22	15	14
43	23	18	13	10	9
49	45	41	40	22	11
41	39	22	15	6	3
38	22	20	17	11	4
45	44	42	7	6	5
49	48	38	13	5	1
43	39	37	25	15	13
47	44	43	27	25	3
45	38	28	16	10	6
35	23	22	13	3	1
41	36	31	28	27	4
35	26	17	12	9	1
49	39	31	25	19	10
44	37	35	32	20	14
39	36	26	21	18	4
42	36	22	20	16	2
44	33	23	17	9	5
43	37	28	23	12	11
40	35	34	33	9	4
49	45	29	18	14	9
44	41	30	28	17	2
46	45	27	25	20	4
41	34	9	8	4	1
39	30	21	18	5	1
44	15	12	10	9	7
34	24	15	14	12	10
34	28	24	16	11	3
48	46	37	34	32	2
49	46	23	21	18	16
44	39	36	22	17	2
47	46	38	36	34	20
48	45	31	21	16	1
38	32	25	22	20	5
45	38	34	25	7	5
41	35	30	25	12	4
46	44	39	24	23	3
42	35	29	8	6	3
49	31	29	28	23	11
30	21	16	10	7	2
46	45	41	16	12	2
45	42	34	21	17	16
49	45	44	33	21	18
42	39	23	19	18	12
39	34	29	21	10	7
42	34	33	27	13	2
48	32	26	20	14	1
39	36	32	19	11	10
41	33	26	25	21	14
21	20	16	14	7	6
43	21	16	13	12	1
41	34	31	22	21	15
36	29	22	19	10	5
48	43	36	33	19	13
43	23	18	11	5	1
43	35	30	29	20	2
32	24	13	12	7	6
46	31	21	18	15	10
47	41	36	31	27	18
44	42	33	23	10	3
49	32	19	5	3	1
47	41	27	25	24	6
48	23	16	8	3	1
47	32	29	27	25	11
46	36	32	23	18	11
45	31	25	22	13	10
47	45	37	29	26	21
45	37	26	24	22	20
46	42	22	8	7	2
48	34	23	19	11	3
40	27	24	18	17	8
49	39	37	23	12	11
40	39	26	21	20	1
37	28	23	22	17	13
42	28	18	17	2	1
31	25	20	9	8	2
42	24	11	7	6	4
37	32	25	22	17	8
41	34	31	29	23	1
41	40	30	23	21	3
41	38	32	27	21	13
39	34	11	9	6	3
46	44	42	32	20	18
48	47	34	24	8	2
44	41	40	30	25	20
48	43	39	38	19	9
46	37	29	26	23	10
41	39	37	19	17	6
38	28	15	12	9	1
38	31	28	14	8	5
49	43	34	24	23	18
45	41	24	21	18	11
49	46	39	11	5	2
37	35	25	11	4	2
46	43	31	28	25	7
49	42	26	21	10	4
47	24	23	12	9	2
42	41	38	31	20	19
49	33	29	14	9	5
23	17	11	9	6	5
45	44	36	22	18	9
31	26	23	14	13	1
43	41	15	9	5	1
47	41	32	28	24	3
45	41	38	17	6	4
46	40	26	21	20	10
36	23	12	8	6	1
44	41	33	32	14	9
47	31	20	4	3	2
38	34	23	14	13	7
40	38	37	33	30	25
40	39	36	19	15	6
43	33	28	27	5	4
49	41	26	22	18	9
20	18	13	6	5	4
49	45	28	27	5	4
40	36	30	19	17	5
46	44	41	22	14	1
49	28	15	13	9	7
45	43	42	26	10	2
37	26	19	12	5	4
33	17	16	11	8	6
48	32	29	27	24	6
37	31	30	23	21	10
48	30	29	12	7	5
48	34	30	27	25	9
36	31	22	19	14	6
48	46	45	33	18	9
34	32	19	14	13	3
48	36	33	18	16	4
40	39	30	28	16	7
45	28	25	23	13	9
46	43	31	21	16	3
41	29	11	9	7	6
41	29	26	10	8	7
36	20	19	17	4	3
39	28	26	18	17	7
49	43	41	21	10	8
36	32	30	27	19	16
43	42	41	38	31	19
46	45	40	27	9	7
40	32	23	18	16	2
41	34	32	22	13	5
46	44	20	13	10	1
45	27	14	9	6	2
49	40	32	18	17	5
49	41	37	34	27	21
46	28	21	14	10	2
46	35	33	30	20	7
39	38	28	26	18	3
46	39	38	15	13	3
43	27	21	14	12	1
40	23	11	6	4	3
42	37	36	35	25	23
43	33	29	20	19	9
48	43	24	19	11	3
34	28	25	15	13	2
38	35	26	18	11	6
41	33	31	28	21	5
28	24	18	14	12	8
32	26	20	13	11	4
47	41	36	32	7	6
43	35	27	20	14	7
48	43	22	21	15	4
38	37	25	24	15	4
44	31	24	13	4	3
44	42	30	26	14	4
47	46	41	28	22	15
48	46	45	39	26	20
46	39	38	21	5	3
41	31	30	29	16	10
41	36	34	30	27	7
41	31	29	26	20	1
47	40	34	25	23	21
48	33	18	16	14	8
39	38	28	16	14	1
49	36	27	24	14	10
47	34	31	23	18	15
49	33	31	17	15	12
42	35	30	16	10	5
47	37	36	29	18	13
36	35	29	27	25	20
40	20	15	9	4	2
30	24	18	13	10	2
46	44	40	15	6	3
34	32	31	18	12	2
49	46	40	19	18	12
33	30	22	21	20	10
45	38	37	17	7	4
49	41	38	37	32	16
46	39	29	26	23	8
22	16	15	12	10	3
36	34	30	29	27	10
48	43	36	27	18	4
38	31	25	21	20	4
44	42	31	30	28	25
48	41	37	27	17	4
43	39	11	9	7	3
41	39	30	12	9	8
48	47	43	22	21	4
43	37	31	29	21	1
34	32	30	29	28	10
39	31	24	22	17	16
40	38	31	30	20	14
42	30	26	15	7	6
44	34	22	21	11	7
48	36	17	8	3	1
39	36	31	25	13	6
47	36	32	30	15	5
43	32	24	20	12	6
34	31	23	22	14	2
36	32	31	27	12	6
45	42	21	20	9	7
29	28	9	6	5	3
45	22	14	12	5	2
38	26	15	6	5	3
46	26	24	21	4	3
38	37	33	32	31	30
48	31	23	22	17	14
46	30	29	25	20	18
46	36	24	20	19	4
48	29	25	12	6	4
33	25	21	11	6	2
36	27	22	18	14	10
48	40	32	30	24	10
46	30	27	20	12	2
34	22	20	19	13	10
45	33	29	25	21	17
44	38	37	28	16	12
47	33	28	22	13	11
45	15	14	13	8	7
46	36	24	17	15	4
46	34	32	29	14	2
37	30	26	20	6	5
44	41	38	14	13	8
49	43	17	12	11	7
44	42	22	21	14	3
45	22	20	18	8	4
48	47	25	21	19	9
48	47	30	29	18	14
37	36	35	20	15	3
48	39	32	15	2	1
44	42	31	24	19	9
49	32	18	15	6	3
42	31	16	11	10	6
47	44	34	28	14	3
38	25	22	19	14	2
38	36	22	20	16	4
46	32	29	17	2	1
42	35	22	13	2	1
47	45	35	28	18	16
46	38	36	30	23	22
29	23	21	16	3	2
40	34	26	16	2	1
43	26	24	19	18	12
43	29	26	20	18	9
47	36	23	17	6	2
42	36	26	21	15	11
48	46	39	34	33	9
46	41	31	26	14	11
49	41	30	20	10	1
44	39	29	21	9	8
34	33	28	24	7	1
46	35	22	16	7	4
47	34	14	10	6	1
45	33	32	11	8	2
44	32	27	23	21	3
41	21	18	9	6	2
41	40	38	22	20	13
37	34	29	25	17	5
44	42	39	21	18	8
43	38	27	14	2	1
35	31	26	14	13	4
48	44	37	31	21	17
47	41	26	17	10	5
22	21	17	11	9	7
44	39	21	12	11	3
46	43	22	14	13	5
27	19	11	8	5	2
42	32	29	21	17	4
31	29	20	18	6	2
47	44	36	34	33	11
48	39	38	23	18	4
43	28	22	17	14	2
40	23	22	15	14	12
49	35	15	6	5	2
46	39	36	33	22	2
49	38	33	25	21	3
47	35	32	31	15	13
49	47	46	27	24	6
32	31	26	25	22	19
47	41	28	26	8	5
35	27	26	17	15	8
41	20	17	8	6	4
47	29	25	24	2	1
47	31	19	12	4	3
41	40	32	21	10	8
39	35	28	19	16	6
44	37	36	19	16	14
43	35	31	18	8	7
49	46	29	28	18	8
37	29	28	27	13	11
25	23	22	14	11	3
45	40	22	17	15	7
40	34	27	19	3	2
43	32	30	21	7	6
39	26	9	7	4	1
34	20	19	18	16	15
45	37	32	29	24	15
42	38	26	24	22	18
41	34	28	24	16	10
42	37	35	24	19	12
42	33	24	23	22	13
42	40	38	28	26	4
44	32	31	20	8	5
49	44	36	35	31	18
46	43	40	32	18	1
47	39	30	24	11	10
49	44	37	31	30	22
35	26	15	11	9	2
43	26	21	17	11	9
49	48	46	12	9	2
34	33	30	19	13	1
40	38	34	22	19	6
49	43	22	15	5	2
46	38	32	27	5	4
45	37	35	33	19	17
48	27	23	18	17	1
45	25	22	21	20	19
32	27	26	24	17	16
39	37	36	28	18	9
49	42	26	15	14	9
39	24	21	20	9	5
49	37	27	23	17	16
49	43	41	23	13	2
49	32	26	20	17	10
46	37	27	24	13	12
49	44	40	13	10	8
48	47	31	17	14	1
45	44	29	27	25	4
47	32	25	15	9	7
49	34	33	14	12	7
35	32	31	28	13	5
28	16	12	8	7	1
40	34	33	32	18	5
47	37	29	6	4	2
38	25	20	15	11	5
39	24	17	12	11	3
44	37	30	24	23	1
34	14	11	9	8	2
47	32	26	11	10	1
47	43	38	26	16	5
46	42	40	39	12	8
38	36	23	21	9	7
47	31	19	17	4	3
31	29	28	11	8	3
43	36	28	25	11	4
49	43	41	34	28	21
38	32	29	22	9	5
49	37	29	14	10	8
44	41	40	30	16	14
45	38	30	24	17	12
42	37	27	25	14	5
46	44	42	29	20	9
45	32	31	14	13	3
34	23	16	15	14	12
46	26	23	16	6	4
49	39	33	31	14	7
42	25	21	20	19	18
41	36	34	22	21	17
44	43	41	33	23	4
39	31	27	25	9	6
43	42	22	21	17	1
45	31	14	8	7	6
45	43	22	15	13	10
46	44	32	27	18	6
36	34	33	28	24	19
41	36	30	29	21	5
49	47	40	34	27	14
44	40	30	29	27	4
45	44	40	36	30	11
45	44	21	19	13	7
40	25	24	23	22	16
49	46	38	37	12	8
47	31	24	16	15	2
32	31	22	19	18	8
39	37	34	29	21	16
49	30	25	24	20	2
43	40	37	17	14	2
42	35	32	26	24	19
48	39	29	24	21	1
46	42	38	37	23	2
32	29	28	23	18	15
46	43	42	32	20	1
45	38	36	25	20	13
42	37	23	21	6	1
48	41	35	26	17	11
33	26	25	12	7	1
36	29	24	23	16	2
41	15	10	9	5	3
41	36	33	17	12	8
34	30	22	20	19	6
25	18	14	6	4	2
43	42	32	22	20	4
49	42	40	36	32	14
41	40	30	17	3	2
49	32	28	24	13	12
47	38	36	16	7	1
46	42	34	29	23	3
46	43	33	32	27	13
41	34	29	26	13	12
48	47	38	35	16	10
34	32	23	20	9	5
34	31	23	22	20	7
43	35	21	14	3	2
36	35	26	24	23	15
46	44	36	33	28	21
33	27	20	11	3	1
45	39	31	21	9	8
44	41	25	24	9	6
40	32	28	19	10	9
40	34	27	26	14	7
39	36	22	14	9	8
41	36	31	28	17	5
48	37	31	13	10	8
46	31	21	12	10	1
45	44	39	21	20	16
41	34	27	13	10	9
48	34	14	11	6	1
48	38	30	29	12	10
46	36	34	27	5	4
49	46	30	12	9	6
49	47	42	40	24	4
40	36	29	23	10	7
48	47	44	36	27	1
35	34	26	17	11	1
44	43	38	28	18	5
29	25	22	18	17	2
43	37	35	30	24	19
46	41	22	11	6	4
34	31	29	24	16	1
42	25	18	11	7	1
46	26	23	22	19	17
47	40	29	20	19	6
46	44	32	25	17	8
31	23	18	13	12	7
31	27	26	21	18	12
43	29	27	24	12	4
49	48	46	41	37	1
38	32	25	23	21	7
47	43	41	40	17	6
29	25	23	13	10	3
25	23	21	9	7	2
39	25	20	10	6	4
49	44	42	39	24	20
46	42	39	32	4	3
32	31	14	7	4	3
38	22	19	16	9	6
38	35	27	20	18	1
46	39	38	36	11	10
48	28	23	20	8	3
37	33	28	26	22	6
42	23	21	13	10	5
35	30	27	22	18	6
